Hours Studied,Performance Index,Predicted,Residual
8,41.0,63.56367721997175,-22.56367721997175
1,45.0,44.15223744749919,0.8477625525008108
5,37.0,55.24448874605494,-18.24448874605494
4,75.0,52.471425921416,22.528574078584
5,80.0,55.24448874605494,24.75551125394506
8,94.0,63.56367721997175,30.43632278002825
4,62.0,52.471425921416,9.528574078584
4,73.0,52.471425921416,20.528574078584
3,43.0,49.69836309677706,-6.698363096777058
7,78.0,60.79061439533281,17.20938560466719
3,51.0,49.69836309677706,1.301636903222942
3,24.0,49.69836309677706,-25.698363096777058
5,46.0,55.24448874605494,-9.244488746054941
5,51.0,55.24448874605494,-4.244488746054941
6,35.0,58.017551570693875,-23.017551570693875
8,75.0,63.56367721997175,11.436322780028249
6,38.0,58.017551570693875,-20.017551570693875
1,79.0,44.15223744749919,34.84776255250081
8,42.0,63.56367721997175,-21.56367721997175
8,89.0,63.56367721997175,25.43632278002825
9,66.0,66.33674004461069,-0.33674004461069273
9,100.0,66.33674004461069,33.66325995538931
2,34.0,46.925300272138124,-12.925300272138124
2,59.0,46.925300272138124,12.074699727861876
3,28.0,49.69836309677706,-21.698363096777058
1,39.0,44.15223744749919,-5.152237447499189
4,36.0,52.471425921416,-16.471425921416
4,52.0,52.471425921416,-0.4714259214159995
9,57.0,66.33674004461069,-9.336740044610693
9,66.0,66.33674004461069,-0.33674004461069273
9,95.0,66.33674004461069,28.663259955389307
7,79.0,60.79061439533281,18.20938560466719
2,42.0,46.925300272138124,-4.925300272138124
5,23.0,55.24448874605494,-32.24448874605494
4,67.0,52.471425921416,14.528574078584
8,64.0,63.56367721997175,0.43632278002824876
2,43.0,46.925300272138124,-3.9253002721381236
6,56.0,58.017551570693875,-2.0175515706938754
5,43.0,55.24448874605494,-12.244488746054941
2,55.0,46.925300272138124,8.074699727861876
1,16.0,44.15223744749919,-28.15223744749919
8,65.0,63.56367721997175,1.4363227800282488
2,38.0,46.925300272138124,-8.925300272138124
7,57.0,60.79061439533281,-3.7906143953328097
9,83.0,66.33674004461069,16.663259955389307
9,47.0,66.33674004461069,-19.336740044610693
8,71.0,63.56367721997175,7.436322780028249
9,56.0,66.33674004461069,-10.336740044610693
2,57.0,46.925300272138124,10.074699727861876
6,23.0,58.017551570693875,-35.017551570693875
4,27.0,52.471425921416,-25.471425921416
4,65.0,52.471425921416,12.528574078584
5,54.0,55.24448874605494,-1.244488746054941
3,50.0,49.69836309677706,0.301636903222942
1,23.0,44.15223744749919,-21.15223744749919
8,77.0,63.56367721997175,13.436322780028249
5,83.0,55.24448874605494,27.75551125394506
3,66.0,49.69836309677706,16.301636903222942
7,38.0,60.79061439533281,-22.79061439533281
7,65.0,60.79061439533281,4.20938560466719
1,54.0,44.15223744749919,9.84776255250081
9,65.0,66.33674004461069,-1.3367400446106927
2,68.0,46.925300272138124,21.074699727861876
5,31.0,55.24448874605494,-24.24448874605494
5,83.0,55.24448874605494,27.75551125394506
8,49.0,63.56367721997175,-14.563677219971751
8,45.0,63.56367721997175,-18.56367721997175
7,46.0,60.79061439533281,-14.79061439533281
7,85.0,60.79061439533281,24.20938560466719
6,33.0,58.017551570693875,-25.017551570693875
6,83.0,58.017551570693875,24.982448429306125
9,71.0,66.33674004461069,4.663259955389307
6,49.0,58.017551570693875,-9.017551570693875
2,39.0,46.925300272138124,-7.925300272138124
2,51.0,46.925300272138124,4.074699727861876
5,57.0,55.24448874605494,1.755511253945059
4,81.0,52.471425921416,28.528574078584
2,65.0,46.925300272138124,18.074699727861876
3,66.0,49.69836309677706,16.301636903222942
7,86.0,60.79061439533281,25.20938560466719
8,66.0,63.56367721997175,2.4363227800282488
6,50.0,58.017551570693875,-8.017551570693875
5,46.0,55.24448874605494,-9.244488746054941
1,20.0,44.15223744749919,-24.15223744749919
8,58.0,63.56367721997175,-5.563677219971751
3,38.0,49.69836309677706,-11.698363096777058
6,91.0,58.017551570693875,32.982448429306125
3,77.0,49.69836309677706,27.301636903222942
7,83.0,60.79061439533281,22.20938560466719
7,79.0,60.79061439533281,18.20938560466719
9,50.0,66.33674004461069,-16.336740044610693
5,51.0,55.24448874605494,-4.244488746054941
8,49.0,63.56367721997175,-14.563677219971751
8,79.0,63.56367721997175,15.436322780028249
1,26.0,44.15223744749919,-18.15223744749919
5,42.0,55.24448874605494,-13.244488746054941
3,42.0,49.69836309677706,-7.698363096777058
1,35.0,44.15223744749919,-9.15223744749919
4,31.0,52.471425921416,-21.471425921416
8,50.0,63.56367721997175,-13.563677219971751
3,18.0,49.69836309677706,-31.698363096777058
2,50.0,46.925300272138124,3.0746997278618764
9,82.0,66.33674004461069,15.663259955389307
5,78.0,55.24448874605494,22.75551125394506
7,53.0,60.79061439533281,-7.79061439533281
2,65.0,46.925300272138124,18.074699727861876
9,76.0,66.33674004461069,9.663259955389307
9,94.0,66.33674004461069,27.663259955389307
4,79.0,52.471425921416,26.528574078584
4,27.0,52.471425921416,-25.471425921416
6,43.0,58.017551570693875,-15.017551570693875
6,30.0,58.017551570693875,-28.017551570693875
1,37.0,44.15223744749919,-7.152237447499189
9,90.0,66.33674004461069,23.663259955389307
2,68.0,46.925300272138124,21.074699727861876
5,64.0,55.24448874605494,8.755511253945059
9,73.0,66.33674004461069,6.663259955389307
4,53.0,52.471425921416,0.5285740785840005
3,46.0,49.69836309677706,-3.698363096777058
7,37.0,60.79061439533281,-23.79061439533281
6,29.0,58.017551570693875,-29.017551570693875
8,80.0,63.56367721997175,16.43632278002825
3,52.0,49.69836309677706,2.301636903222942
5,29.0,55.24448874605494,-26.24448874605494
4,70.0,52.471425921416,17.528574078584
4,40.0,52.471425921416,-12.471425921416
4,49.0,52.471425921416,-3.4714259214159995
8,92.0,63.56367721997175,28.43632278002825
6,46.0,58.017551570693875,-12.017551570693875
3,42.0,49.69836309677706,-7.698363096777058
5,41.0,55.24448874605494,-14.244488746054941
6,60.0,58.017551570693875,1.9824484293061246
5,41.0,55.24448874605494,-14.244488746054941
6,83.0,58.017551570693875,24.982448429306125
8,43.0,63.56367721997175,-20.56367721997175
7,36.0,60.79061439533281,-24.79061439533281
5,38.0,55.24448874605494,-17.24448874605494
6,47.0,58.017551570693875,-11.017551570693875
4,40.0,52.471425921416,-12.471425921416
9,59.0,66.33674004461069,-7.336740044610693
4,76.0,52.471425921416,23.528574078584
1,31.0,44.15223744749919,-13.15223744749919
7,44.0,60.79061439533281,-16.79061439533281
7,71.0,60.79061439533281,10.20938560466719
4,59.0,52.471425921416,6.5285740785840005
3,69.0,49.69836309677706,19.301636903222942
8,63.0,63.56367721997175,-0.5636772199717512
5,87.0,55.24448874605494,31.75551125394506
7,77.0,60.79061439533281,16.20938560466719
4,31.0,52.471425921416,-21.471425921416
4,47.0,52.471425921416,-5.4714259214159995
8,78.0,63.56367721997175,14.436322780028249
8,86.0,63.56367721997175,22.43632278002825
2,48.0,46.925300272138124,1.0746997278618764
2,24.0,46.925300272138124,-22.925300272138124
3,39.0,49.69836309677706,-10.698363096777058
3,71.0,49.69836309677706,21.301636903222942
1,60.0,44.15223744749919,15.84776255250081
3,54.0,49.69836309677706,4.301636903222942
6,45.0,58.017551570693875,-13.017551570693875
8,51.0,63.56367721997175,-12.563677219971751
6,78.0,58.017551570693875,19.982448429306125
5,48.0,55.24448874605494,-7.244488746054941
4,59.0,52.471425921416,6.5285740785840005
3,28.0,49.69836309677706,-21.698363096777058
4,35.0,52.471425921416,-17.471425921416
7,55.0,60.79061439533281,-5.79061439533281
1,69.0,44.15223744749919,24.84776255250081
7,87.0,60.79061439533281,26.20938560466719
1,32.0,44.15223744749919,-12.15223744749919
2,37.0,46.925300272138124,-9.925300272138124
4,66.0,52.471425921416,13.528574078584
1,66.0,44.15223744749919,21.84776255250081
9,56.0,66.33674004461069,-10.336740044610693
6,70.0,58.017551570693875,11.982448429306125
1,48.0,44.15223744749919,3.847762552500811
1,17.0,44.15223744749919,-27.15223744749919
6,59.0,58.017551570693875,0.9824484293061246
4,56.0,52.471425921416,3.5285740785840005
4,66.0,52.471425921416,13.528574078584
6,41.0,58.017551570693875,-17.017551570693875
7,76.0,60.79061439533281,15.20938560466719
9,54.0,66.33674004461069,-12.336740044610693
5,57.0,55.24448874605494,1.755511253945059
9,62.0,66.33674004461069,-4.336740044610693
4,38.0,52.471425921416,-14.471425921416
2,73.0,46.925300272138124,26.074699727861876
3,72.0,49.69836309677706,22.301636903222942
1,28.0,44.15223744749919,-16.15223744749919
6,28.0,58.017551570693875,-30.017551570693875
6,67.0,58.017551570693875,8.982448429306125
1,62.0,44.15223744749919,17.84776255250081
3,36.0,49.69836309677706,-13.698363096777058
5,33.0,55.24448874605494,-22.24448874605494
3,74.0,49.69836309677706,24.301636903222942
3,52.0,49.69836309677706,2.301636903222942
3,38.0,49.69836309677706,-11.698363096777058
5,62.0,55.24448874605494,6.755511253945059
5,50.0,55.24448874605494,-5.244488746054941
4,48.0,52.471425921416,-4.4714259214159995
1,15.0,44.15223744749919,-29.15223744749919
5,51.0,55.24448874605494,-4.244488746054941
5,37.0,55.24448874605494,-18.24448874605494
4,59.0,52.471425921416,6.5285740785840005
6,46.0,58.017551570693875,-12.017551570693875
4,78.0,52.471425921416,25.528574078584
7,74.0,60.79061439533281,13.20938560466719
7,78.0,60.79061439533281,17.20938560466719
2,27.0,46.925300272138124,-19.925300272138124
3,74.0,49.69836309677706,24.301636903222942
1,15.0,44.15223744749919,-29.15223744749919
8,46.0,63.56367721997175,-17.56367721997175
9,90.0,66.33674004461069,23.663259955389307
4,58.0,52.471425921416,5.5285740785840005
6,65.0,58.017551570693875,6.982448429306125
9,65.0,66.33674004461069,-1.3367400446106927
6,36.0,58.017551570693875,-22.017551570693875
9,52.0,66.33674004461069,-14.336740044610693
4,79.0,52.471425921416,26.528574078584
8,74.0,63.56367721997175,10.436322780028249
9,93.0,66.33674004461069,26.663259955389307
4,57.0,52.471425921416,4.5285740785840005
5,65.0,55.24448874605494,9.755511253945059
8,69.0,63.56367721997175,5.436322780028249
6,71.0,58.017551570693875,12.982448429306125
7,31.0,60.79061439533281,-29.79061439533281
3,78.0,49.69836309677706,28.301636903222942
7,60.0,60.79061439533281,-0.7906143953328097
8,58.0,63.56367721997175,-5.563677219971751
6,46.0,58.017551570693875,-12.017551570693875
9,87.0,66.33674004461069,20.663259955389307
6,81.0,58.017551570693875,22.982448429306125
9,69.0,66.33674004461069,2.6632599553893073
4,46.0,52.471425921416,-6.4714259214159995
8,41.0,63.56367721997175,-22.56367721997175
4,50.0,52.471425921416,-2.4714259214159995
2,24.0,46.925300272138124,-22.925300272138124
9,97.0,66.33674004461069,30.663259955389307
5,35.0,55.24448874605494,-20.24448874605494
4,82.0,52.471425921416,29.528574078584
2,24.0,46.925300272138124,-22.925300272138124
1,59.0,44.15223744749919,14.84776255250081
7,42.0,60.79061439533281,-18.79061439533281
6,56.0,58.017551570693875,-2.0175515706938754
2,30.0,46.925300272138124,-16.925300272138124
8,49.0,63.56367721997175,-14.563677219971751
4,56.0,52.471425921416,3.5285740785840005
8,98.0,63.56367721997175,34.43632278002825
7,79.0,60.79061439533281,18.20938560466719
5,54.0,55.24448874605494,-1.244488746054941
8,93.0,63.56367721997175,29.43632278002825
9,63.0,66.33674004461069,-3.3367400446106927
5,76.0,55.24448874605494,20.75551125394506
5,27.0,55.24448874605494,-28.24448874605494
2,35.0,46.925300272138124,-11.925300272138124
5,39.0,55.24448874605494,-16.24448874605494
3,59.0,49.69836309677706,9.301636903222942
7,50.0,60.79061439533281,-10.79061439533281
5,77.0,55.24448874605494,21.75551125394506
8,70.0,63.56367721997175,6.436322780028249
1,62.0,44.15223744749919,17.84776255250081
3,71.0,49.69836309677706,21.301636903222942
3,39.0,49.69836309677706,-10.698363096777058
9,41.0,66.33674004461069,-25.336740044610693
5,51.0,55.24448874605494,-4.244488746054941
9,52.0,66.33674004461069,-14.336740044610693
9,49.0,66.33674004461069,-17.336740044610693
1,76.0,44.15223744749919,31.84776255250081
2,71.0,46.925300272138124,24.074699727861876
5,42.0,55.24448874605494,-13.244488746054941
4,60.0,52.471425921416,7.5285740785840005
9,53.0,66.33674004461069,-13.336740044610693
7,40.0,60.79061439533281,-20.79061439533281
6,85.0,58.017551570693875,26.982448429306125
7,70.0,60.79061439533281,9.20938560466719
1,63.0,44.15223744749919,18.84776255250081
1,42.0,44.15223744749919,-2.152237447499189
8,73.0,63.56367721997175,9.436322780028249
2,35.0,46.925300272138124,-11.925300272138124
9,48.0,66.33674004461069,-18.336740044610693
7,49.0,60.79061439533281,-11.79061439533281
6,75.0,58.017551570693875,16.982448429306125
1,35.0,44.15223744749919,-9.15223744749919
1,70.0,44.15223744749919,25.84776255250081
2,71.0,46.925300272138124,24.074699727861876
6,74.0,58.017551570693875,15.982448429306125
6,77.0,58.017551570693875,18.982448429306125
2,30.0,46.925300272138124,-16.925300272138124
1,13.0,44.15223744749919,-31.15223744749919
5,26.0,55.24448874605494,-29.24448874605494
5,35.0,55.24448874605494,-20.24448874605494
2,40.0,46.925300272138124,-6.925300272138124
6,55.0,58.017551570693875,-3.0175515706938754
9,37.0,66.33674004461069,-29.336740044610693
2,64.0,46.925300272138124,17.074699727861876
2,23.0,46.925300272138124,-23.925300272138124
3,27.0,49.69836309677706,-22.698363096777058
7,42.0,60.79061439533281,-18.79061439533281
6,34.0,58.017551570693875,-24.017551570693875
8,63.0,63.56367721997175,-0.5636772199717512
8,50.0,63.56367721997175,-13.563677219971751
6,75.0,58.017551570693875,16.982448429306125
3,74.0,49.69836309677706,24.301636903222942
3,39.0,49.69836309677706,-10.698363096777058
1,63.0,44.15223744749919,18.84776255250081
7,36.0,60.79061439533281,-24.79061439533281
5,84.0,55.24448874605494,28.75551125394506
4,30.0,52.471425921416,-22.471425921416
4,60.0,52.471425921416,7.5285740785840005
4,61.0,52.471425921416,8.528574078584
6,70.0,58.017551570693875,11.982448429306125
8,32.0,63.56367721997175,-31.56367721997175
8,87.0,63.56367721997175,23.43632278002825
5,72.0,55.24448874605494,16.75551125394506
6,68.0,58.017551570693875,9.982448429306125
4,29.0,52.471425921416,-23.471425921416
9,78.0,66.33674004461069,11.663259955389307
8,45.0,63.56367721997175,-18.56367721997175
1,20.0,44.15223744749919,-24.15223744749919
2,66.0,46.925300272138124,19.074699727861876
9,77.0,66.33674004461069,10.663259955389307
8,72.0,63.56367721997175,8.436322780028249
3,26.0,49.69836309677706,-23.698363096777058
8,67.0,63.56367721997175,3.4363227800282488
1,67.0,44.15223744749919,22.84776255250081
4,68.0,52.471425921416,15.528574078584
3,56.0,49.69836309677706,6.301636903222942
6,61.0,58.017551570693875,2.9824484293061246
7,50.0,60.79061439533281,-10.79061439533281
4,68.0,52.471425921416,15.528574078584
7,47.0,60.79061439533281,-13.79061439533281
9,56.0,66.33674004461069,-10.336740044610693
2,40.0,46.925300272138124,-6.925300272138124
3,68.0,49.69836309677706,18.301636903222942
5,26.0,55.24448874605494,-29.24448874605494
3,55.0,49.69836309677706,5.301636903222942
8,84.0,63.56367721997175,20.43632278002825
8,40.0,63.56367721997175,-23.56367721997175
8,85.0,63.56367721997175,21.43632278002825
9,85.0,66.33674004461069,18.663259955389307
4,40.0,52.471425921416,-12.471425921416
5,68.0,55.24448874605494,12.755511253945059
5,74.0,55.24448874605494,18.75551125394506
8,90.0,63.56367721997175,26.43632278002825
7,82.0,60.79061439533281,21.20938560466719
9,57.0,66.33674004461069,-9.336740044610693
8,61.0,63.56367721997175,-2.5636772199717512
2,38.0,46.925300272138124,-8.925300272138124
4,46.0,52.471425921416,-6.4714259214159995
6,80.0,58.017551570693875,21.982448429306125
2,67.0,46.925300272138124,20.074699727861876
7,84.0,60.79061439533281,23.20938560466719
3,58.0,49.69836309677706,8.301636903222942
3,55.0,49.69836309677706,5.301636903222942
2,57.0,46.925300272138124,10.074699727861876
8,87.0,63.56367721997175,23.43632278002825
6,80.0,58.017551570693875,21.982448429306125
1,54.0,44.15223744749919,9.84776255250081
1,64.0,44.15223744749919,19.84776255250081
7,33.0,60.79061439533281,-27.79061439533281
8,83.0,63.56367721997175,19.43632278002825
5,66.0,55.24448874605494,10.755511253945059
5,33.0,55.24448874605494,-22.24448874605494
4,31.0,52.471425921416,-21.471425921416
6,40.0,58.017551570693875,-18.017551570693875
6,66.0,58.017551570693875,7.982448429306125
3,67.0,49.69836309677706,17.301636903222942
9,64.0,66.33674004461069,-2.3367400446106927
7,52.0,60.79061439533281,-8.79061439533281
1,68.0,44.15223744749919,23.84776255250081
7,58.0,60.79061439533281,-2.7906143953328097
5,72.0,55.24448874605494,16.75551125394506
5,65.0,55.24448874605494,9.755511253945059
2,65.0,46.925300272138124,18.074699727861876
4,24.0,52.471425921416,-28.471425921416
6,35.0,58.017551570693875,-23.017551570693875
7,34.0,60.79061439533281,-26.79061439533281
5,57.0,55.24448874605494,1.755511253945059
9,54.0,66.33674004461069,-12.336740044610693
3,42.0,49.69836309677706,-7.698363096777058
1,39.0,44.15223744749919,-5.152237447499189
4,62.0,52.471425921416,9.528574078584
9,71.0,66.33674004461069,4.663259955389307
4,42.0,52.471425921416,-10.471425921416
2,52.0,46.925300272138124,5.074699727861876
5,54.0,55.24448874605494,-1.244488746054941
3,68.0,49.69836309677706,18.301636903222942
9,50.0,66.33674004461069,-16.336740044610693
4,46.0,52.471425921416,-6.4714259214159995
6,68.0,58.017551570693875,9.982448429306125
2,19.0,46.925300272138124,-27.925300272138124
6,68.0,58.017551570693875,9.982448429306125
3,74.0,49.69836309677706,24.301636903222942
9,63.0,66.33674004461069,-3.3367400446106927
2,60.0,46.925300272138124,13.074699727861876
9,47.0,66.33674004461069,-19.336740044610693
5,47.0,55.24448874605494,-8.244488746054941
8,87.0,63.56367721997175,23.43632278002825
2,45.0,46.925300272138124,-1.9253002721381236
6,31.0,58.017551570693875,-27.017551570693875
3,61.0,49.69836309677706,11.301636903222942
5,73.0,55.24448874605494,17.75551125394506
8,92.0,63.56367721997175,28.43632278002825
1,65.0,44.15223744749919,20.84776255250081
5,69.0,55.24448874605494,13.755511253945059
